src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.114,192.168.100.1,60472,53,17,2026-03-18 19:18:01,0.03284001350402832,12302.0655868623,91.35197217967054,60.901314786447024,30.450657393223512,2,1,166,238,83,83,83.0,0.0,238,238,238.0,0.0,238,83,134.66666666666666,73.06770072260991,5338.888888888889,40,20,20,2,0.01642000675201416,0.03284001350402832,0.0,0.01642000675201416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,134.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,238.0,0,2,1,166,238
192.168.100.114,192.168.100.1,64131,53,17,2026-03-18 19:18:01,0.03883981704711914,9217.34516837931,77.2403226400501,51.49354842670006,25.74677421335003,2,1,166,192,83,83,83.0,0.0,192,192,192.0,0.0,192,83,119.33333333333333,51.383092766222454,2640.222222222222,40,20,20,2,0.01941990852355957,0.03883981704711914,0.0,0.01941990852355957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,119.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,192.0,0,2,1,166,192
192.168.100.114,192.168.100.1,53161,53,17,2026-03-18 19:18:01,0.04179811477661133,8277.88530294215,71.77357199082789,47.84904799388526,23.92452399694263,2,1,166,180,83,83,83.0,0.0,180,180,180.0,0.0,180,83,115.33333333333333,45.72623851673007,2090.8888888888887,40,20,20,2,0.020899057388305664,0.04179811477661133,0.0,0.020899057388305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,180.0,0,2,1,166,180
192.168.100.114,192.168.100.1,62870,53,17,2026-03-18 19:18:01,0.025379180908203125,14894.097700285585,118.20712460544115,78.80474973696077,39.402374868480386,2,1,170,208,85,85,85.0,0.0,208,208,208.0,0.0,208,85,126.0,57.982756057296896,3362.0,40,20,20,2,0.012689590454101562,0.025379180908203125,0.0,0.012689590454101562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,208.0,0,2,1,170,208
192.168.100.114,192.168.100.1,58998,53,17,2026-03-18 19:18:01,0.024745941162109375,13416.341606289501,121.2320024664714,80.82133497764761,40.410667488823805,2,1,170,162,85,85,85.0,0.0,162,162,162.0,0.0,162,85,110.66666666666667,36.29814810090944,1317.5555555555554,40,20,20,2,0.012372970581054688,0.024745941162109375,0.0,0.012372970581054688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,110.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,162.0,0,2,1,170,162
192.168.100.114,192.168.100.1,53358,53,17,2026-03-18 19:18:01,0.03399491310119629,9413.173054669145,88.24849738752323,58.832331591682156,29.416165795841078,2,1,170,150,85,85,85.0,0.0,150,150,150.0,0.0,150,85,106.66666666666667,30.641293851417057,938.8888888888888,40,20,20,2,0.016997456550598145,0.03399491310119629,0.0,0.016997456550598145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,106.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,150.0,0,2,1,170,150
192.168.100.114,192.168.100.1,49226,53,17,2026-03-18 19:18:01,0.014580011367797852,23731.12004317041,205.76115644367405,137.1741042957827,68.58705214789136,2,1,166,180,83,83,83.0,0.0,180,180,180.0,0.0,180,83,115.33333333333333,45.72623851673007,2090.8888888888887,40,20,20,2,0.007290005683898926,0.014580011367797852,0.0,0.007290005683898926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,180.0,0,2,1,166,180
192.168.100.114,3.71.226.131,49329,443,6,2026-03-18 19:18:02,0.1777639389038086,46432.3644654746,168.76313714129367,84.38156857064683,84.38156857064683,15,15,2546,5708,1209,54,169.73333333333332,284.2692307576667,1466,54,380.53333333333336,547.4107375230737,1466,54,275.1333333333333,448.71250880219014,201342.91555555555,300,300,20,6,0.006129790996683055,0.03586411476135254,0.0,0.012994936135305175,0.1777639389038086,0.03594493865966797,0.0,0.0126974242074149,0.016557388794772192,0.14184188842773438,0.03513598442077637,0.0,0.010131563459123884,0.015768733801476698,6,7,0,0,2,3,1,13,28,0,0,1.0,275.1333333333333,64240,26883,0,0,0,0,0,0,0,0,1407.0,4.0,2303.5,4.5,11072018.25140713,125585.14625158418,169.73333333333332,380.53333333333336,0,15,15,2546,5708
192.168.100.114,192.168.100.1,54958,53,17,2026-03-18 19:18:02,0.00752711296081543,79578.98375091064,398.55918406132207,265.70612270754805,132.85306135377402,2,1,148,451,74,74,74.0,0.0,451,451,451.0,0.0,451,74,199.66666666666666,177.71950433821894,31584.222222222223,40,20,20,2,0.003763556480407715,0.00752711296081543,0.0,0.003763556480407715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,199.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,451.0,0,2,1,148,451
192.168.100.114,192.168.100.1,53260,53,17,2026-03-18 19:18:02,0.006721019744873047,66358.9777935438,446.3608371763037,297.5738914508691,148.78694572543455,2,1,148,298,74,74,74.0,0.0,298,298,298.0,0.0,298,74,148.66666666666666,105.5946126571911,11150.222222222224,40,20,20,2,0.0033605098724365234,0.006721019744873047,0.0,0.0033605098724365234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,148.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,298.0,0,2,1,148,298
192.168.100.114,192.168.100.1,56273,53,17,2026-03-18 19:18:02,0.011279106140136719,31030.827766973875,265.9785237169189,177.3190158112793,88.65950790563964,2,1,148,202,74,74,74.0,0.0,202,202,202.0,0.0,202,74,116.66666666666667,60.339778661252055,3640.888888888889,40,20,20,2,0.005639553070068359,0.011279106140136719,0.0,0.005639553070068359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,116.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,202.0,0,2,1,148,202
192.168.100.114,192.168.100.1,59869,53,17,2026-03-18 19:18:02,0.014330148696899414,20934.883953082106,209.34883953082107,139.56589302054738,69.78294651027369,2,1,154,146,77,77,77.0,0.0,146,146,146.0,0.0,146,77,100.0,32.526911934581186,1058.0,40,20,20,2,0.007165074348449707,0.014330148696899414,0.0,0.007165074348449707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,146.0,0,2,1,154,146
192.168.100.114,192.168.100.1,51832,53,17,2026-03-18 19:18:02,0.020231008529663086,12802.129939308232,148.28721937422662,98.85814624948442,49.42907312474221,2,1,154,105,77,77,77.0,0.0,105,105,105.0,0.0,105,77,86.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.010115504264831543,0.020231008529663086,0.0,0.010115504264831543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,86.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,105.0,0,2,1,154,105
192.168.100.114,192.168.100.1,54315,53,17,2026-03-18 19:18:02,0.023375988006591797,10566.398302837444,128.33682149195275,85.55788099463517,42.778940497317585,2,1,154,93,77,77,77.0,0.0,93,93,93.0,0.0,93,77,82.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.011687994003295898,0.023375988006591797,0.0,0.011687994003295898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,82.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,93.0,0,2,1,154,93
192.168.100.114,192.168.100.1,56354,53,17,2026-03-18 19:18:03,0.00660395622253418,49061.5002707679,454.2731506552583,302.84876710350557,151.42438355175278,2,1,176,148,88,88,88.0,0.0,148,148,148.0,0.0,148,88,108.0,28.284271247461902,800.0,40,20,20,2,0.00330197811126709,0.00660395622253418,0.0,0.00330197811126709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,148.0,0,2,1,176,148
192.168.100.114,192.168.100.1,60451,53,17,2026-03-18 19:18:03,0.012340784072875977,23661.38150344854,243.09638530940282,162.06425687293523,81.03212843646762,2,1,176,116,88,88,88.0,0.0,116,116,116.0,0.0,116,88,97.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.006170392036437988,0.012340784072875977,0.0,0.006170392036437988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,97.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,116.0,0,2,1,176,116
192.168.100.114,192.168.100.1,61613,53,17,2026-03-18 19:18:03,0.017748117446899414,15776.321113364947,169.03201192891015,112.68800795260677,56.344003976303384,2,1,176,104,88,88,88.0,0.0,104,104,104.0,0.0,104,88,93.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.008874058723449707,0.017748117446899414,0.0,0.008874058723449707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,93.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,104.0,0,2,1,176,104
192.168.100.114,192.168.100.1,56606,53,17,2026-03-18 19:18:03,0.017562150955200195,18107.121434680495,170.8219003271745,113.88126688478299,56.940633442391494,2,1,172,146,86,86,86.0,0.0,146,146,146.0,0.0,146,86,106.0,28.284271247461902,800.0,40,20,20,2,0.008781075477600098,0.017562150955200195,0.0,0.008781075477600098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,146.0,0,2,1,172,146
192.168.100.114,192.168.100.1,63379,53,17,2026-03-18 19:18:03,0.023787975311279297,12022.881151402169,126.114137951771,84.07609196784733,42.038045983923666,2,1,172,114,86,86,86.0,0.0,114,114,114.0,0.0,114,86,95.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.011893987655639648,0.023787975311279297,0.0,0.011893987655639648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,95.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,114.0,0,2,1,172,114
192.168.100.114,192.168.100.1,62710,53,17,2026-03-18 19:18:03,0.02734208106994629,10021.183073046102,109.72098255159966,73.14732170106643,36.573660850533216,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.013671040534973145,0.02734208106994629,0.0,0.013671040534973145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
192.168.100.114,192.168.100.1,61517,53,17,2026-03-18 19:18:03,0.003905057907104492,73494.42871970206,768.2344465474083,512.1562976982722,256.0781488491361,2,1,158,129,79,79,79.0,0.0,129,129,129.0,0.0,129,79,95.66666666666667,23.570226039551585,555.5555555555555,40,20,20,2,0.001952528953552246,0.003905057907104492,0.0,0.001952528953552246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,95.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,129.0,0,2,1,158,129
192.168.100.114,192.168.100.1,59541,53,17,2026-03-18 19:18:03,0.007901906967163086,33536.20855082521,379.6551911414175,253.10346076094498,126.55173038047249,2,1,158,107,79,79,79.0,0.0,107,107,107.0,0.0,107,79,88.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.003950953483581543,0.007901906967163086,0.0,0.003950953483581543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,88.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,107.0,0,2,1,158,107
192.168.100.114,192.168.100.1,62067,53,17,2026-03-18 19:18:03,0.009781122207641602,25866.15263863498,306.7132723948812,204.4755149299208,102.2377574649604,2,1,158,95,79,79,79.0,0.0,95,95,95.0,0.0,95,79,84.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.004890561103820801,0.009781122207641602,0.0,0.004890561103820801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,84.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,95.0,0,2,1,158,95
192.168.100.114,192.168.100.1,57965,53,17,2026-03-18 19:18:03,0.0052340030670166016,62476.081082312216,573.1750558010294,382.11670386735295,191.05835193367648,2,1,162,165,81,81,81.0,0.0,165,165,165.0,0.0,165,81,109.0,39.59797974644666,1568.0,40,20,20,2,0.0026170015335083008,0.0052340030670166016,0.0,0.0026170015335083008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,165.0,0,2,1,162,165
192.168.100.114,192.168.100.1,54037,53,17,2026-03-18 19:18:03,0.003448963165283203,70455.95686437163,869.8266279552053,579.8844186368035,289.94220931840175,2,1,162,81,81,81,81.0,0.0,81,81,81.0,0.0,81,81,81.0,0.0,0.0,40,20,20,2,0.0017244815826416016,0.003448963165283203,0.0,0.0017244815826416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,81.0,0,2,1,162,81
192.168.100.114,192.168.100.1,50941,53,17,2026-03-18 19:18:03,0.007691860198974609,48232.805901679996,390.0226892319137,260.01512615460916,130.00756307730458,2,1,162,209,81,81,81.0,0.0,209,209,209.0,0.0,209,81,123.66666666666667,60.339778661252055,3640.888888888889,40,20,20,2,0.0038459300994873047,0.007691860198974609,0.0,0.0038459300994873047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,123.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,209.0,0,2,1,162,209
192.168.100.114,192.168.100.1,63226,53,17,2026-03-18 19:18:03,0.0048520565032958984,82233.17262051004,618.2945309812785,412.19635398751905,206.09817699375952,2,1,180,219,90,90,90.0,0.0,219,219,219.0,0.0,219,90,133.0,60.81118318204309,3698.0,40,20,20,2,0.0024260282516479492,0.0048520565032958984,0.0,0.0024260282516479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,219.0,0,2,1,180,219
192.168.100.114,192.168.100.1,52721,53,17,2026-03-18 19:18:03,0.00662994384765625,59729.012658227846,452.49252013808973,301.66168009205984,150.83084004602992,2,1,180,216,90,90,90.0,0.0,216,216,216.0,0.0,216,90,132.0,59.39696961966999,3528.0,40,20,20,2,0.003314971923828125,0.00662994384765625,0.0,0.003314971923828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,216.0,0,2,1,180,216
192.168.100.114,192.168.100.1,56807,53,17,2026-03-18 19:18:03,0.006562948226928711,57443.69557162059,457.11163584843973,304.74109056562645,152.37054528281323,2,1,180,197,90,90,90.0,0.0,197,197,197.0,0.0,197,90,125.66666666666667,50.44028372464039,2544.222222222222,40,20,20,2,0.0032814741134643555,0.006562948226928711,0.0,0.0032814741134643555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,125.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,197.0,0,2,1,180,197
192.168.100.114,192.168.100.1,53233,53,17,2026-03-18 19:18:04,0.003974199295043945,134115.0658107865,754.8690383346332,503.2460255564221,251.62301277821106,2,1,150,383,75,75,75.0,0.0,383,383,383.0,0.0,383,75,177.66666666666666,145.19259240363775,21080.888888888887,40,20,20,2,0.0019870996475219727,0.003974199295043945,0.0,0.0019870996475219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,177.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,383.0,0,2,1,150,383
192.168.100.114,192.168.100.1,64188,53,17,2026-03-18 19:18:04,0.007469892501831055,50067.654910472054,401.61220516421434,267.7414701094762,133.8707350547381,2,1,150,224,75,75,75.0,0.0,224,224,224.0,0.0,224,75,124.66666666666667,70.23927359786371,4933.555555555556,40,20,20,2,0.0037349462509155273,0.007469892501831055,0.0,0.0037349462509155273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,124.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,224.0,0,2,1,150,224
192.168.100.114,192.168.100.1,64976,53,17,2026-03-18 19:18:04,0.010271787643432617,39525.73924749901,292.0621126662489,194.70807511083257,97.35403755541628,2,1,150,256,75,75,75.0,0.0,256,256,256.0,0.0,256,75,135.33333333333334,85.32421826317673,7280.222222222222,40,20,20,2,0.005135893821716309,0.010271787643432617,0.0,0.005135893821716309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,135.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,256.0,0,2,1,150,256
192.168.100.114,192.168.100.1,63883,53,17,2026-03-18 19:18:04,0.00539398193359375,55617.53889674682,556.1753889674682,370.7835926449788,185.3917963224894,2,1,160,140,80,80,80.0,0.0,140,140,140.0,0.0,140,80,100.0,28.284271247461902,800.0,40,20,20,2,0.002696990966796875,0.00539398193359375,0.0,0.002696990966796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,140.0,0,2,1,160,140
192.168.100.114,192.168.100.1,56726,53,17,2026-03-18 19:18:04,0.010254144668579102,26135.773256760214,292.56462600850983,195.04308400567322,97.52154200283661,2,1,160,108,80,80,80.0,0.0,108,108,108.0,0.0,108,80,89.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.005127072334289551,0.010254144668579102,0.0,0.005127072334289551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,108.0,0,2,1,160,108
192.168.100.114,192.168.100.1,59831,53,17,2026-03-18 19:18:04,0.015385866165161133,16638.647265740008,194.98414764539072,129.9894317635938,64.9947158817969,2,1,160,96,80,80,80.0,0.0,96,96,96.0,0.0,96,80,85.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.007692933082580566,0.015385866165161133,0.0,0.007692933082580566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,85.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,96.0,0,2,1,160,96
192.168.100.114,192.168.100.1,65523,53,17,2026-03-18 19:18:04,0.02011704444885254,14912.727402017137,149.12727402017137,99.41818268011424,49.70909134005712,2,1,154,146,77,77,77.0,0.0,146,146,146.0,0.0,146,77,100.0,32.526911934581186,1058.0,40,20,20,2,0.01005852222442627,0.02011704444885254,0.0,0.01005852222442627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,146.0,0,2,1,154,146
192.168.100.114,192.168.100.1,51389,53,17,2026-03-18 19:18:04,0.018383026123046875,14089.084042332433,163.19402365636023,108.79601577090683,54.39800788545342,2,1,154,105,77,77,77.0,0.0,105,105,105.0,0.0,105,77,86.33333333333333,13.199326582148888,174.22222222222226,40,20,20,2,0.009191513061523438,0.018383026123046875,0.0,0.009191513061523438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,86.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,105.0,0,2,1,154,105
192.168.100.114,192.168.100.1,59986,53,17,2026-03-18 19:18:04,0.023305177688598633,10598.503186733367,128.72675935303687,85.81783956869124,42.90891978434562,2,1,154,93,77,77,77.0,0.0,93,93,93.0,0.0,93,77,82.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.011652588844299316,0.023305177688598633,0.0,0.011652588844299316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,82.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,93.0,0,2,1,154,93
192.168.100.114,192.168.100.1,56589,53,17,2026-03-18 19:18:04,0.009235143661499023,55548.67566800051,324.8460565380147,216.5640376920098,108.2820188460049,2,1,206,307,103,103,103.0,0.0,307,307,307.0,0.0,307,103,171.0,96.16652224137046,9248.0,40,20,20,2,0.004617571830749512,0.009235143661499023,0.0,0.004617571830749512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,307.0,0,2,1,206,307
192.168.100.114,192.168.100.1,59860,53,17,2026-03-18 19:18:04,0.008372068405151367,43597.35042004841,358.33438701409654,238.88959134273102,119.44479567136551,2,1,206,159,103,103,103.0,0.0,159,159,159.0,0.0,159,103,121.66666666666667,26.398653164297773,696.8888888888888,40,20,20,2,0.004186034202575684,0.008372068405151367,0.0,0.004186034202575684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,121.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,159.0,0,2,1,206,159
192.168.100.114,192.168.100.1,61191,53,17,2026-03-18 19:18:04,0.008089065551757812,42155.67271869842,370.8710209856166,247.2473473237444,123.6236736618722,2,1,206,135,103,103,103.0,0.0,135,135,135.0,0.0,135,103,113.66666666666667,15.084944665313014,227.55555555555557,40,20,20,2,0.004044532775878906,0.008089065551757812,0.0,0.004044532775878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,113.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,135.0,0,2,1,206,135
192.168.100.114,192.168.100.1,54510,53,17,2026-03-18 19:18:04,0.004291057586669922,63620.67963107012,699.1283475941772,466.0855650627848,233.0427825313924,2,1,142,131,71,71,71.0,0.0,131,131,131.0,0.0,131,71,91.0,28.284271247461902,800.0,40,20,20,2,0.002145528793334961,0.004291057586669922,0.0,0.002145528793334961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,131.0,0,2,1,142,131
192.168.100.114,192.168.100.1,57717,53,17,2026-03-18 19:18:04,0.007946968078613281,40896.09984399376,377.50246009840396,251.6683067322693,125.83415336613464,2,1,142,183,71,71,71.0,0.0,183,183,183.0,0.0,183,71,108.33333333333333,52.79730632859555,2787.555555555556,40,20,20,2,0.003973484039306641,0.007946968078613281,0.0,0.003973484039306641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,108.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,183.0,0,2,1,142,183
192.168.100.114,192.168.100.1,53749,53,17,2026-03-18 19:18:04,0.00956106185913086,37338.94888035509,313.7726796668495,209.18178644456634,104.59089322228317,2,1,142,215,71,71,71.0,0.0,215,215,215.0,0.0,215,71,119.0,67.88225099390856,4608.0,40,20,20,2,0.00478053092956543,0.00956106185913086,0.0,0.00478053092956543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,215.0,0,2,1,142,215
192.168.100.114,192.168.100.1,63488,53,17,2026-03-18 19:18:05,0.009458065032958984,52864.93571968742,317.18961431812454,211.4597428787497,105.72987143937485,2,1,176,324,88,88,88.0,0.0,324,324,324.0,0.0,324,88,166.66666666666666,111.25146690668348,12376.888888888889,40,20,20,2,0.004729032516479492,0.009458065032958984,0.0,0.004729032516479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,166.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,324.0,0,2,1,176,324
192.168.100.114,192.168.100.1,57398,53,17,2026-03-18 19:18:05,0.008447885513305664,37879.30121638021,355.11844890356446,236.7456326023763,118.37281630118815,2,1,176,144,88,88,88.0,0.0,144,144,144.0,0.0,144,88,106.66666666666667,26.398653164297773,696.8888888888888,40,20,20,2,0.004223942756652832,0.008447885513305664,0.0,0.004223942756652832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,106.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,144.0,0,2,1,176,144
192.168.100.114,192.168.100.1,60772,53,17,2026-03-18 19:18:05,0.012012004852294922,24642.01468778532,249.75014886268906,166.5000992417927,83.25004962089635,2,1,176,120,88,88,88.0,0.0,120,120,120.0,0.0,120,88,98.66666666666667,15.084944665313014,227.55555555555557,40,20,20,2,0.006006002426147461,0.012012004852294922,0.0,0.006006002426147461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,98.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,120.0,0,2,1,176,120
